comb	times
ἶἥ	0.0
ἶἦ	0.0
ἶἨ	0.0
ἶἩ	0.0
ἶἪ	0.0
ἶἭ	0.0
ἶἰ	0.0
ἶἱ	0.0
ἶἳ	0.0
ἶἴ	0.0
ἶἵ	0.0
ἶἶ	0.0
ἶἷ	0.0
ἶἸ	0.0
ἶὀ	0.0
ἶὁ	0.0
ἶὃ	0.0
ἶὄ	0.0
ἶὅ	0.0
ἶὈ	0.0
ἶὉ	0.0
ἶὋ	0.0
ἶὍ	0.0
ἶὐ	0.0
ἶὑ	0.0
ἶὓ	0.0
ἶὔ	0.0
ἶὕ	0.0
ἶὖ	0.0
ἶὗ	0.0
ἶὙ	0.0
ἶὠ	0.0
ἶὡ	0.0
ἶὢ	0.0
ἶὥ	0.0
ἶὦ	0.0
ἶὧ	0.0
ἶὩ	0.0
ἶὭ	0.0
ἶὮ	0.0
ἶὰ	0.0
ἶὲ	0.0
ἶὴ	0.0
ἶὶ	0.0
ἶὸ	0.0
ἶὺ	0.0
ἶὼ	0.0
ἶᾔ	0.0
ἶᾖ	0.0
ἶᾗ	0.0
ἶᾧ	0.0
ἶᾳ	0.0
ἶᾶ	0.0
ἶᾷ	0.0
ἶῃ	0.0
ἶῄ	0.0
ἶῆ	0.0
ἶῇ	0.0
ἶῒ	0.0
ἶῖ	0.0
ἶῥ	0.0
ἶῦ	0.0
ἶῬ	0.0
ἶῳ	0.0
ἶῴ	0.0
ἶῶ	0.0
ἶῷ	0.0
ἶ—	0.0
ἶ’	0.0
ἶ⸀	0.0
ἶ⸁	0.0
ἶ⸂	0.0
ἶ⸃	0.0
ἷΐ	0.0
ἷΑ	0.0
ἷΒ	0.0
ἷΓ	0.0
ἷΔ	0.0
ἷΕ	0.0
ἷΖ	0.0
ἷΚ	0.0
ἷΛ	0.0
ἷΜ	0.0
ἷΝ	0.0
ἷΟ	0.0
ἷΠ	0.0
ἷΣ	0.0
ἷΤ	0.0
ἷΦ	0.0
ἷΧ	0.0
ἷά	0.0
ἷέ	0.0
ἷή	0.0
ἷί	0.0
ἷα	0.0
ἷβ	0.0
ἷγ	0.0
ἷδ	0.0
ἷε	0.0
ἷζ	0.0
ἷη	0.0
ἷθ	0.0
ἷι	0.0
ἷκ	0.0
ἷλ	0.0
ἷμ	1.0
ἷν	0.0
ἷξ	0.0
ἷο	1.0
ἷπ	0.0
ἷρ	0.0
ἷς	8.0
ἷσ	0.0
ἷτ	0.0
ἷυ	0.0
ἷφ	0.0
ἷχ	0.0
ἷψ	0.0
ἷω	0.0
ἷϊ	0.0
ἷϋ	0.0
ἷό	0.0
ἷύ	0.0
ἷώ	0.0
ἷἀ	0.0
ἷἁ	0.0
ἷἂ	0.0
ἷἃ	0.0
ἷἄ	0.0
ἷἅ	0.0
ἷἈ	0.0
ἷἌ	0.0
ἷἐ	0.0
ἷἑ	0.0
ἷἓ	0.0
ἷἔ	0.0
ἷἕ	0.0
ἷἘ	0.0
ἷἙ	0.0
ἷἜ	0.0
ἷἝ	0.0
ἷἠ	0.0
ἷἡ	0.0
ἷἢ	0.0
ἷἣ	0.0
ἷἤ	0.0
ἷἥ	0.0
ἷἦ	0.0
ἷἨ	0.0
ἷἩ	0.0
ἷἪ	0.0
ἷἭ	0.0
ἷἰ	0.0
ἷἱ	0.0
ἷἳ	0.0
ἷἴ	0.0
ἷἵ	0.0
ἷἶ	0.0
ἷἷ	0.0
ἷἸ	0.0
ἷὀ	0.0
ἷὁ	0.0
ἷὃ	0.0
ἷὄ	0.0
ἷὅ	0.0
ἷὈ	0.0
ἷὉ	0.0
ἷὋ	0.0
ἷὍ	0.0
ἷὐ	0.0
ἷὑ	0.0
ἷὓ	0.0
ἷὔ	0.0
ἷὕ	0.0
ἷὖ	0.0
ἷὗ	0.0
ἷὙ	0.0
ἷὠ	0.0
ἷὡ	0.0
ἷὢ	0.0
ἷὥ	0.0
ἷὦ	0.0
ἷὧ	0.0
ἷὩ	0.0
ἷὭ	0.0
ἷὮ	0.0
ἷὰ	0.0
ἷὲ	0.0
ἷὴ	0.0
ἷὶ	0.0
ἷὸ	0.0
ἷὺ	0.0
ἷὼ	0.0
ἷᾔ	0.0
ἷᾖ	0.0
ἷᾗ	0.0
ἷᾧ	0.0
ἷᾳ	0.0
ἷᾶ	0.0
ἷᾷ	0.0
ἷῃ	0.0
ἷῄ	0.0
ἷῆ	0.0
ἷῇ	0.0
ἷῒ	0.0
ἷῖ	0.0
ἷῥ	0.0
ἷῦ	0.0
ἷῬ	0.0
ἷῳ	0.0
ἷῴ	0.0
ἷῶ	0.0
ἷῷ	0.0
ἷ—	0.0
ἷ’	0.0
ἷ⸀	0.0
ἷ⸁	0.0
ἷ⸂	0.0
ἷ⸃	0.0
Ἰΐ	0.0
ἸΑ	0.0
ἸΒ	0.0
ἸΓ	0.0
ἸΔ	0.0
ἸΕ	0.0
ἸΖ	0.0
ἸΚ	0.0
ἸΛ	0.0
ἸΜ	0.0
ἸΝ	0.0
ἸΟ	0.0
ἸΠ	0.0
ἸΣ	0.0
ἸΤ	0.0
ἸΦ	0.0
ἸΧ	0.0
Ἰά	1.0
Ἰέ	0.0
Ἰή	0.0
Ἰί	0.0
Ἰα	2.0
Ἰβ	0.0
Ἰγ	0.0
Ἰδ	1.0
Ἰε	5.0
Ἰζ	0.0
Ἰη	35.0
Ἰθ	0.0
Ἰι	0.0
Ἰκ	0.0
Ἰλ	1.0
Ἰμ	0.0
Ἰν	0.0
Ἰξ	0.0
Ἰο	14.0
Ἰπ	0.0
Ἰρ	0.0
Ἰς	0.0
Ἰσ	15.0
Ἰτ	0.0
Ἰυ	0.0
Ἰφ	0.0
Ἰχ	0.0
Ἰψ	0.0
Ἰω	0.0
Ἰϊ	0.0
Ἰϋ	0.0
Ἰό	0.0
Ἰύ	0.0
Ἰώ	0.0
Ἰἀ	0.0
Ἰἁ	0.0
Ἰἂ	0.0
Ἰἃ	0.0
Ἰἄ	0.0
Ἰἅ	0.0
ἸἈ	0.0
ἸἌ	0.0
Ἰἐ	0.0
Ἰἑ	0.0
Ἰἓ	0.0
Ἰἔ	0.0
Ἰἕ	0.0
ἸἘ	0.0
ἸἙ	0.0
ἸἜ	0.0
ἸἝ	0.0
Ἰἠ	0.0
Ἰἡ	0.0
Ἰἢ	0.0
Ἰἣ	0.0
Ἰἤ	0.0
Ἰἥ	0.0
Ἰἦ	0.0
ἸἨ	0.0
ἸἩ	0.0
ἸἪ	0.0
ἸἭ	0.0
Ἰἰ	0.0
Ἰἱ	0.0
Ἰἳ	0.0
Ἰἴ	0.0
Ἰἵ	0.0
Ἰἶ	0.0
Ἰἷ	0.0
ἸἸ	0.0
Ἰὀ	0.0
Ἰὁ	0.0
Ἰὃ	0.0
Ἰὄ	0.0
Ἰὅ	0.0
ἸὈ	0.0
ἸὉ	0.0
ἸὋ	0.0
ἸὍ	0.0
Ἰὐ	0.0
Ἰὑ	0.0
Ἰὓ	0.0
Ἰὔ	0.0
Ἰὕ	0.0
Ἰὖ	0.0
Ἰὗ	0.0
ἸὙ	0.0
Ἰὠ	0.0
Ἰὡ	0.0
Ἰὢ	0.0
Ἰὥ	0.0
Ἰὦ	0.0
Ἰὧ	0.0
ἸὩ	0.0
ἸὭ	0.0
ἸὮ	0.0
Ἰὰ	0.0
Ἰὲ	0.0
Ἰὴ	0.0
Ἰὶ	0.0
Ἰὸ	0.0
Ἰὺ	0.0
Ἰὼ	0.0
Ἰᾔ	0.0
Ἰᾖ	0.0
Ἰᾗ	0.0
Ἰᾧ	0.0
Ἰᾳ	0.0
Ἰᾶ	0.0
Ἰᾷ	0.0
Ἰῃ	0.0
Ἰῄ	0.0
Ἰῆ	0.0
Ἰῇ	0.0
Ἰῒ	0.0
Ἰῖ	0.0
Ἰῥ	0.0
Ἰῦ	0.0
ἸῬ	0.0
Ἰῳ	0.0
Ἰῴ	0.0
Ἰῶ	0.0
Ἰῷ	0.0
Ἰ—	0.0
Ἰ’	0.0
Ἰ⸀	0.0
Ἰ⸁	0.0
Ἰ⸂	0.0
Ἰ⸃	0.0
ὀΐ	0.0
ὀΑ	0.0
ὀΒ	0.0
ὀΓ	0.0
ὀΔ	0.0
ὀΕ	0.0
ὀΖ	0.0
ὀΚ	0.0
ὀΛ	0.0
ὀΜ	0.0
ὀΝ	0.0
ὀΟ	0.0
ὀΠ	0.0
ὀΣ	0.0
ὀΤ	0.0
ὀΦ	0.0
ὀΧ	0.0
ὀά	0.0
ὀέ	0.0
ὀή	0.0
ὀί	0.0
ὀα	0.0
ὀβ	0.0
ὀγ	0.0
ὀδ	1.0
ὀε	0.0
ὀζ	0.0
ὀη	0.0
ὀθ	0.0
ὀι	0.0
ὀκ	1.0
ὀλ	0.0
ὀμ	0.0
ὀν	4.0
ὀξ	1.0
ὀο	0.0
ὀπ	0.0
ὀρ	13.0
ὀς	0.0
ὀσ	0.0
ὀτ	0.0
ὀυ	0.0
ὀφ	10.0
ὀχ	0.0
ὀψ	1.0
ὀω	0.0
ὀϊ	0.0
ὀϋ	0.0
ὀό	0.0
ὀύ	0.0
ὀώ	0.0
ὀἀ	0.0
ὀἁ	0.0
ὀἂ	0.0
ὀἃ	0.0
ὀἄ	0.0
ὀἅ	0.0
ὀἈ	0.0
ὀἌ	0.0
ὀἐ	0.0
ὀἑ	0.0
ὀἓ	0.0
ὀἔ	0.0
ὀἕ	0.0
ὀἘ	0.0
ὀἙ	0.0
ὀἜ	0.0
ὀἝ	0.0
ὀἠ	0.0
ὀἡ	0.0
ὀἢ	0.0
ὀἣ	0.0
ὀἤ	0.0
ὀἥ	0.0
ὀἦ	0.0
ὀἨ	0.0
ὀἩ	0.0
ὀἪ	0.0
ὀἭ	0.0
ὀἰ	0.0
ὀἱ	0.0
ὀἳ	0.0
ὀἴ	0.0
ὀἵ	0.0
ὀἶ	0.0
ὀἷ	0.0
ὀἸ	0.0
ὀὀ	0.0
ὀὁ	0.0
ὀὃ	0.0
ὀὄ	0.0
ὀὅ	0.0
ὀὈ	0.0
ὀὉ	0.0
ὀὋ	0.0
ὀὍ	0.0
ὀὐ	0.0
ὀὑ	0.0
ὀὓ	0.0
ὀὔ	0.0
ὀὕ	0.0
ὀὖ	0.0
ὀὗ	0.0
ὀὙ	0.0
ὀὠ	0.0
ὀὡ	0.0
ὀὢ	0.0
ὀὥ	0.0
ὀὦ	0.0
ὀὧ	0.0
ὀὩ	0.0
ὀὭ	0.0
ὀὮ	0.0
ὀὰ	0.0
ὀὲ	0.0
ὀὴ	0.0
ὀὶ	0.0
ὀὸ	0.0
ὀὺ	0.0
ὀὼ	0.0
ὀᾔ	0.0
ὀᾖ	0.0
ὀᾗ	0.0
ὀᾧ	0.0
ὀᾳ	0.0
ὀᾶ	0.0
ὀᾷ	0.0
ὀῃ	0.0
ὀῄ	0.0
ὀῆ	0.0
ὀῇ	0.0
ὀῒ	0.0
ὀῖ	0.0
ὀῥ	0.0
ὀῦ	0.0
ὀῬ	0.0
ὀῳ	0.0
ὀῴ	0.0
ὀῶ	0.0
ὀῷ	0.0
ὀ—	0.0
ὀ’	0.0
ὀ⸀	0.0
ὀ⸁	0.0
ὀ⸂	0.0
ὀ⸃	0.0
ὁΐ	0.0
ὁΑ	0.0
ὁΒ	0.0
ὁΓ	0.0
ὁΔ	0.0
ὁΕ	0.0
ὁΖ	0.0
ὁΚ	0.0
ὁΛ	0.0
ὁΜ	0.0
ὁΝ	0.0
ὁΟ	0.0
ὁΠ	0.0
ὁΣ	0.0
ὁΤ	0.0
ὁΦ	0.0
ὁΧ	0.0
ὁά	0.0
ὁέ	0.0
ὁή	0.0
ὁί	0.0
ὁα	0.0
ὁβ	0.0
ὁγ	0.0
ὁδ	4.0
ὁε	0.0
ὁζ	0.0
ὁη	0.0
ὁθ	0.0
ὁι	0.0
ὁκ	0.0
ὁλ	0.0
ὁμ	8.0
ὁν	0.0
ὁξ	0.0
ὁο	0.0
ὁπ	0.0
ὁρ	1.0
ὁς	0.0
ὁσ	0.0
ὁτ	0.0
ὁυ	0.0
ὁφ	0.0
ὁχ	0.0
ὁψ	0.0
ὁω	0.0
ὁϊ	0.0
ὁϋ	0.0
ὁό	0.0
ὁύ	0.0
ὁώ	0.0
ὁἀ	0.0
ὁἁ	0.0
ὁἂ	0.0
ὁἃ	0.0
ὁἄ	0.0
ὁἅ	0.0
ὁἈ	0.0
ὁἌ	0.0
ὁἐ	0.0
ὁἑ	0.0
ὁἓ	0.0
ὁἔ	0.0
ὁἕ	0.0
ὁἘ	0.0
ὁἙ	0.0
ὁἜ	0.0
ὁἝ	0.0
ὁἠ	0.0
ὁἡ	0.0
ὁἢ	0.0
ὁἣ	0.0
ὁἤ	0.0
ὁἥ	0.0
ὁἦ	0.0
ὁἨ	0.0
ὁἩ	0.0
ὁἪ	0.0
ὁἭ	0.0
ὁἰ	0.0
ὁἱ	0.0
ὁἳ	0.0
ὁἴ	0.0
ὁἵ	0.0
ὁἶ	0.0
ὁἷ	0.0
ὁἸ	0.0
ὁὀ	0.0
ὁὁ	0.0
ὁὃ	0.0
ὁὄ	0.0
ὁὅ	0.0
ὁὈ	0.0
ὁὉ	0.0
ὁὋ	0.0
ὁὍ	0.0
ὁὐ	0.0
ὁὑ	0.0
ὁὓ	0.0
ὁὔ	0.0
ὁὕ	0.0
ὁὖ	0.0
ὁὗ	0.0
ὁὙ	0.0
ὁὠ	0.0
ὁὡ	0.0
ὁὢ	0.0
ὁὥ	0.0
ὁὦ	0.0
ὁὧ	0.0
ὁὩ	0.0
ὁὭ	0.0
ὁὮ	0.0
ὁὰ	0.0
ὁὲ	0.0
ὁὴ	0.0
ὁὶ	0.0
ὁὸ	0.0
ὁὺ	0.0
ὁὼ	0.0
ὁᾔ	0.0
ὁᾖ	0.0
ὁᾗ	0.0
ὁᾧ	0.0
ὁᾳ	0.0
ὁᾶ	0.0
ὁᾷ	0.0
ὁῃ	0.0
ὁῄ	0.0
ὁῆ	0.0
ὁῇ	0.0
ὁῒ	0.0
ὁῖ	0.0
ὁῥ	0.0
ὁῦ	0.0
ὁῬ	0.0
ὁῳ	0.0
ὁῴ	0.0
ὁῶ	0.0
ὁῷ	0.0
ὁ—	0.0
ὁ’	0.0
ὁ⸀	0.0
ὁ⸁	0.0
ὁ⸂	0.0
ὁ⸃	0.0
ὃΐ	0.0
ὃΑ	0.0
ὃΒ	0.0
ὃΓ	0.0
ὃΔ	0.0
ὃΕ	0.0
ὃΖ	0.0
ὃΚ	0.0
ὃΛ	0.0
ὃΜ	0.0
ὃΝ	0.0
ὃΟ	0.0
ὃΠ	0.0
ὃΣ	0.0
ὃΤ	0.0
ὃΦ	0.0
ὃΧ	0.0
ὃά	0.0
ὃέ	0.0
ὃή	0.0
ὃί	0.0
ὃα	0.0
ὃβ	0.0
ὃγ	0.0
ὃδ	0.0
ὃε	0.0
ὃζ	0.0
ὃη	0.0
ὃθ	0.0
ὃι	0.0
ὃκ	0.0
ὃλ	0.0
ὃμ	0.0
ὃν	8.0
ὃξ	0.0
ὃο	0.0
ὃπ	0.0
ὃρ	0.0
ὃς	9.0
ὃσ	0.0
ὃτ	0.0
ὃυ	0.0
ὃφ	0.0
ὃχ	0.0
ὃψ	0.0
ὃω	0.0
ὃϊ	0.0
ὃϋ	0.0
ὃό	0.0
ὃύ	0.0
ὃώ	0.0
ὃἀ	0.0
ὃἁ	0.0
ὃἂ	0.0
ὃἃ	0.0
ὃἄ	0.0
ὃἅ	0.0
ὃἈ	0.0
ὃἌ	0.0
ὃἐ	0.0
ὃἑ	0.0
ὃἓ	0.0
ὃἔ	0.0
ὃἕ	0.0
ὃἘ	0.0
ὃἙ	0.0
ὃἜ	0.0
ὃἝ	0.0
ὃἠ	0.0
ὃἡ	0.0
ὃἢ	0.0
ὃἣ	0.0
ὃἤ	0.0
ὃἥ	0.0
ὃἦ	0.0
ὃἨ	0.0
ὃἩ	0.0
ὃἪ	0.0
ὃἭ	0.0
ὃἰ	0.0
ὃἱ	0.0
ὃἳ	0.0
ὃἴ	0.0
ὃἵ	0.0
ὃἶ	0.0
ὃἷ	0.0
ὃἸ	0.0
ὃὀ	0.0
ὃὁ	0.0
ὃὃ	0.0
ὃὄ	0.0
ὃὅ	0.0
ὃὈ	0.0
ὃὉ	0.0
ὃὋ	0.0
ὃὍ	0.0
ὃὐ	0.0
ὃὑ	0.0
ὃὓ	0.0
ὃὔ	0.0
ὃὕ	0.0
ὃὖ	0.0
ὃὗ	0.0
ὃὙ	0.0
ὃὠ	0.0
ὃὡ	0.0
ὃὢ	0.0
ὃὥ	0.0
ὃὦ	0.0
ὃὧ	0.0
ὃὩ	0.0
ὃὭ	0.0
ὃὮ	0.0
ὃὰ	0.0
ὃὲ	0.0
ὃὴ	0.0
ὃὶ	0.0
ὃὸ	0.0
ὃὺ	0.0
ὃὼ	0.0
ὃᾔ	0.0
ὃᾖ	0.0
ὃᾗ	0.0
ὃᾧ	0.0
ὃᾳ	0.0
ὃᾶ	0.0
ὃᾷ	0.0
ὃῃ	0.0
ὃῄ	0.0
ὃῆ	0.0
ὃῇ	0.0
ὃῒ	0.0
ὃῖ	0.0
ὃῥ	0.0
ὃῦ	0.0
ὃῬ	0.0
ὃῳ	0.0
ὃῴ	0.0
ὃῶ	0.0
ὃῷ	0.0
ὃ—	0.0
ὃ’	0.0
ὃ⸀	0.0
ὃ⸁	0.0
ὃ⸂	0.0
ὃ⸃	0.0
ὄΐ	0.0
ὄΑ	0.0
ὄΒ	0.0
ὄΓ	0.0
ὄΔ	0.0
ὄΕ	0.0
ὄΖ	0.0
ὄΚ	0.0
ὄΛ	0.0
ὄΜ	0.0
ὄΝ	0.0
ὄΟ	0.0
ὄΠ	0.0
ὄΣ	0.0
ὄΤ	0.0
ὄΦ	0.0
ὄΧ	0.0
ὄά	0.0
ὄέ	0.0
ὄή	0.0
ὄί	0.0
ὄα	0.0
ὄβ	0.0
ὄγ	0.0
ὄδ	0.0
ὄε	0.0
ὄζ	0.0
ὄη	0.0
ὄθ	0.0
ὄι	0.0
ὄκ	0.0
ὄλ	0.0
ὄμ	0.0
ὄν	15.0
ὄξ	0.0
ὄο	0.0
ὄπ	0.0
ὄρ	0.0
ὄς	0.0
ὄσ	0.0
ὄτ	0.0
ὄυ	0.0
ὄφ	0.0
ὄχ	0.0
ὄψ	1.0
ὄω	0.0
ὄϊ	0.0
ὄϋ	0.0
ὄό	0.0
ὄύ	0.0
ὄώ	0.0
ὄἀ	0.0
ὄἁ	0.0
ὄἂ	0.0
ὄἃ	0.0
ὄἄ	0.0
ὄἅ	0.0
ὄἈ	0.0
ὄἌ	0.0
ὄἐ	0.0
ὄἑ	0.0
ὄἓ	0.0
ὄἔ	0.0
ὄἕ	0.0
ὄἘ	0.0
ὄἙ	0.0
ὄἜ	0.0
ὄἝ	0.0
ὄἠ	0.0
ὄἡ	0.0
ὄἢ	0.0
ὄἣ	0.0
ὄἤ	0.0
ὄἥ	0.0
ὄἦ	0.0
ὄἨ	0.0
ὄἩ	0.0
ὄἪ	0.0
ὄἭ	0.0
ὄἰ	0.0
ὄἱ	0.0
ὄἳ	0.0
ὄἴ	0.0
ὄἵ	0.0
ὄἶ	0.0
ὄἷ	0.0
ὄἸ	0.0
ὄὀ	0.0
ὄὁ	0.0
ὄὃ	0.0
ὄὄ	0.0
ὄὅ	0.0
ὄὈ	0.0
ὄὉ	0.0
ὄὋ	0.0
ὄὍ	0.0
ὄὐ	0.0
ὄὑ	0.0
ὄὓ	0.0
ὄὔ	0.0
ὄὕ	0.0
ὄὖ	0.0
ὄὗ	0.0
ὄὙ	0.0
ὄὠ	0.0
ὄὡ	0.0
ὄὢ	0.0
ὄὥ	0.0
ὄὦ	0.0
ὄὧ	0.0
ὄὩ	0.0
ὄὭ	0.0
ὄὮ	0.0
ὄὰ	0.0
ὄὲ	0.0
ὄὴ	0.0
ὄὶ	0.0
ὄὸ	0.0
ὄὺ	0.0
ὄὼ	0.0
ὄᾔ	0.0
ὄᾖ	0.0
ὄᾗ	0.0
ὄᾧ	0.0
ὄᾳ	0.0
ὄᾶ	0.0
ὄᾷ	0.0
ὄῃ	0.0
ὄῄ	0.0
ὄῆ	0.0
ὄῇ	0.0
ὄῒ	0.0
ὄῖ	0.0
ὄῥ	0.0
ὄῦ	0.0
ὄῬ	0.0
ὄῳ	0.0
ὄῴ	0.0
ὄῶ	0.0
ὄῷ	0.0
ὄ—	0.0
ὄ’	0.0
ὄ⸀	0.0
ὄ⸁	0.0
ὄ⸂	0.0
ὄ⸃	0.0
ὅΐ	0.0
ὅΑ	0.0
ὅΒ	0.0
ὅΓ	0.0
ὅΔ	0.0
ὅΕ	0.0
ὅΖ	0.0
ὅΚ	0.0
ὅΛ	0.0
ὅΜ	0.0
ὅΝ	0.0
ὅΟ	0.0
ὅΠ	0.0
ὅΣ	0.0
ὅΤ	0.0
ὅΦ	0.0
ὅΧ	0.0
ὅά	0.0
ὅέ	0.0
ὅή	0.0
ὅί	0.0
ὅα	0.0
ὅβ	0.0
ὅγ	0.0
ὅδ	0.0
ὅε	0.0
ὅζ	0.0
ὅη	0.0
ὅθ	0.0
ὅι	0.0
ὅκ	0.0
ὅλ	3.0
ὅμ	0.0
ὅν	0.0
ὅξ	0.0
ὅο	0.0
ὅπ	6.0
ὅρ	0.0
ὅς	6.0
ὅσ	7.0
ὅτ	61.0
ὅυ	0.0
ὅφ	0.0
ὅχ	0.0
ὅψ	0.0
ὅω	0.0
ὅϊ	0.0
ὅϋ	0.0
ὅό	0.0
ὅύ	0.0
ὅώ	0.0
ὅἀ	0.0
ὅἁ	0.0
ὅἂ	0.0
ὅἃ	0.0
ὅἄ	0.0
ὅἅ	0.0
ὅἈ	0.0
ὅἌ	0.0
ὅἐ	0.0
ὅἑ	0.0
ὅἓ	0.0
ὅἔ	0.0
ὅἕ	0.0
ὅἘ	0.0
ὅἙ	0.0
ὅἜ	0.0
ὅἝ	0.0
ὅἠ	0.0
ὅἡ	0.0
ὅἢ	0.0
ὅἣ	0.0
ὅἤ	0.0
ὅἥ	0.0
ὅἦ	0.0
ὅἨ	0.0
ὅἩ	0.0
ὅἪ	0.0
ὅἭ	0.0
ὅἰ	0.0
ὅἱ	0.0
ὅἳ	0.0
ὅἴ	0.0
ὅἵ	0.0
ὅἶ	0.0
ὅἷ	0.0
ὅἸ	0.0
ὅὀ	0.0
ὅὁ	0.0
ὅὃ	0.0
ὅὄ	0.0
ὅὅ	0.0
ὅὈ	0.0
ὅὉ	0.0
ὅὋ	0.0
ὅὍ	0.0
ὅὐ	0.0
ὅὑ	0.0
ὅὓ	0.0
ὅὔ	0.0
ὅὕ	0.0
ὅὖ	0.0
ὅὗ	0.0
ὅὙ	0.0
ὅὠ	0.0
ὅὡ	0.0
ὅὢ	0.0
ὅὥ	0.0
ὅὦ	0.0
ὅὧ	0.0
ὅὩ	0.0
ὅὭ	0.0
ὅὮ	0.0
ὅὰ	0.0
ὅὲ	0.0
ὅὴ	0.0
ὅὶ	0.0
ὅὸ	0.0
ὅὺ	0.0
ὅὼ	0.0
ὅᾔ	0.0
ὅᾖ	0.0
ὅᾗ	0.0
ὅᾧ	0.0
ὅᾳ	0.0
ὅᾶ	0.0
ὅᾷ	0.0
ὅῃ	0.0
ὅῄ	0.0
ὅῆ	0.0
ὅῇ	0.0
ὅῒ	0.0
ὅῖ	0.0
ὅῥ	0.0
ὅῦ	0.0
ὅῬ	0.0
ὅῳ	0.0
ὅῴ	0.0
ὅῶ	0.0
ὅῷ	0.0
ὅ—	0.0
ὅ’	0.0
ὅ⸀	0.0
ὅ⸁	0.0
ὅ⸂	0.0
ὅ⸃	0.0
Ὀΐ	0.0
ὈΑ	0.0
ὈΒ	0.0
ὈΓ	0.0
ὈΔ	0.0
ὈΕ	0.0
ὈΖ	0.0
ὈΚ	0.0
ὈΛ	0.0
ὈΜ	0.0
ὈΝ	0.0
ὈΟ	0.0
ὈΠ	0.0
ὈΣ	0.0
ὈΤ	0.0
ὈΦ	0.0
ὈΧ	0.0
Ὀά	0.0
Ὀέ	0.0
Ὀή	0.0
Ὀί	0.0
Ὀα	0.0
Ὀβ	0.0
Ὀγ	0.0
Ὀδ	0.0
Ὀε	0.0
Ὀζ	0.0
Ὀη	0.0
Ὀθ	0.0
Ὀι	0.0
Ὀκ	0.0
Ὀλ	1.0
Ὀμ	0.0
Ὀν	0.0
Ὀξ	0.0
Ὀο	0.0
Ὀπ	0.0
Ὀρ	0.0
Ὀς	0.0
Ὀσ	0.0
Ὀτ	0.0
Ὀυ	0.0
Ὀφ	1.0
Ὀχ	0.0
Ὀψ	0.0
Ὀω	0.0
Ὀϊ	0.0
Ὀϋ	0.0
Ὀό	0.0
Ὀύ	0.0
Ὀώ	0.0
Ὀἀ	0.0
Ὀἁ	0.0
Ὀἂ	0.0
Ὀἃ	0.0
Ὀἄ	0.0
Ὀἅ	0.0
ὈἈ	0.0
ὈἌ	0.0
Ὀἐ	0.0
Ὀἑ	0.0
Ὀἓ	0.0
Ὀἔ	0.0
Ὀἕ	0.0
ὈἘ	0.0
ὈἙ	0.0
ὈἜ	0.0
ὈἝ	0.0
Ὀἠ	0.0
Ὀἡ	0.0
Ὀἢ	0.0
Ὀἣ	0.0
Ὀἤ	0.0
Ὀἥ	0.0
Ὀἦ	0.0
ὈἨ	0.0
ὈἩ	0.0
ὈἪ	0.0
ὈἭ	0.0
Ὀἰ	0.0
Ὀἱ	0.0
Ὀἳ	0.0
Ὀἴ	0.0
Ὀἵ	0.0
Ὀἶ	0.0
Ὀἷ	0.0
ὈἸ	0.0
Ὀὀ	0.0
Ὀὁ	0.0
Ὀὃ	0.0
Ὀὄ	0.0
Ὀὅ	0.0
ὈὈ	0.0
ὈὉ	0.0
ὈὋ	0.0
ὈὍ	0.0
Ὀὐ	0.0
Ὀὑ	0.0
Ὀὓ	0.0
Ὀὔ	0.0
Ὀὕ	0.0
Ὀὖ	0.0
Ὀὗ	0.0
ὈὙ	0.0
Ὀὠ	0.0
Ὀὡ	0.0
Ὀὢ	0.0
Ὀὥ	0.0
Ὀὦ	0.0
Ὀὧ	0.0
ὈὩ	0.0
ὈὭ	0.0
ὈὮ	0.0
Ὀὰ	0.0
Ὀὲ	0.0
Ὀὴ	0.0
Ὀὶ	0.0
Ὀὸ	0.0
Ὀὺ	0.0
Ὀὼ	0.0
Ὀᾔ	0.0
Ὀᾖ	0.0
Ὀᾗ	0.0
Ὀᾧ	0.0
Ὀᾳ	0.0
Ὀᾶ	0.0
Ὀᾷ	0.0
Ὀῃ	0.0
Ὀῄ	0.0
Ὀῆ	0.0
Ὀῇ	0.0
Ὀῒ	0.0
Ὀῖ	0.0
Ὀῥ	0.0
Ὀῦ	0.0
ὈῬ	0.0
Ὀῳ	0.0
Ὀῴ	0.0
Ὀῶ	0.0
Ὀῷ	0.0
Ὀ—	0.0
Ὀ’	0.0
Ὀ⸀	0.0
Ὀ⸁	0.0
Ὀ⸂	0.0
Ὀ⸃	0.0
Ὁΐ	0.0
ὉΑ	0.0
ὉΒ	0.0
ὉΓ	0.0
ὉΔ	0.0
ὉΕ	0.0
ὉΖ	0.0
ὉΚ	0.0
ὉΛ	0.0
ὉΜ	0.0
ὉΝ	0.0
ὉΟ	0.0
ὉΠ	0.0
ὉΣ	0.0
ὉΤ	0.0
ὉΦ	0.0
ὉΧ	0.0
Ὁά	0.0
Ὁέ	0.0
Ὁή	0.0
Ὁί	0.0
Ὁα	0.0
Ὁβ	0.0
Ὁγ	0.0
Ὁδ	0.0
Ὁε	0.0
Ὁζ	0.0
Ὁη	0.0
Ὁθ	0.0
Ὁι	0.0
Ὁκ	0.0
Ὁλ	0.0
Ὁμ	0.0
Ὁν	0.0
Ὁξ	0.0
Ὁο	0.0
